date,hour,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h,period,area
3/20/2020,20.43478261,63.67391304,42.02173913,33.32608696,68.13043478,50.06521739,8.304347826,8.282608696,34.84782609,28.80434783,46.63043478,76.67391304,60.13043478,63.45652174,0.942391304,0.870869565,(Level 2),SC
3/20/2020,21.45652174,63.30434783,42.63043478,34.06521739,66.5,51.2173913,8.152173913,8.347826087,33.67391304,28.86956522,43.63043478,76.26086957,57.97826087,63.95652174,0.947173913,0.872826087,(Level 2),SC
3/20/2020,22.47826087,62.19565217,42.36956522,34.54347826,64.89130435,52.23913043,7.869565217,8.326086957,32.26086957,28.7826087,41.13043478,76.30434783,54.95652174,64.13043478,0.932608696,0.868478261,(Level 2),SC
3/20/2020,23.5,60.7173913,40.76086957,35.10869565,62.56521739,53.23913043,7.804347826,8.347826087,31.41304348,28.76086957,38.13043478,76.39130435,51.2173913,64.32608696,0.921521739,0.872391304,(Level 2),SC
3/21/2020,0,60.2826087,40.52173913,35.56521739,60.13043478,53.95652174,7.760869565,8.347826087,30.08695652,28.73913043,36.65217391,76.47826087,47.2826087,63.86956522,0.927608696,0.874565217,(Level 2),SC
3/21/2020,1.02173913,58.43478261,39,35.89130435,58.67391304,54.7826087,8,8.434782609,28.65217391,28.65217391,36.43478261,76.7173913,36.43478261,36.43478261,0.895434783,0.872173913,(Level 2),SC
3/21/2020,2.043478261,56.52173913,36.69565217,36.10869565,57.82608696,55.30434783,8.52173913,8.52173913,27.56521739,28.67391304,35.45652174,76.69565217,35.93478261,37,0.891956522,0.873695652,(Level 2),SC
3/21/2020,3.065217391,53.5,34.54347826,36.45652174,53.54347826,55.82608696,8.043478261,8.434782609,26.58695652,28.65217391,35.10869565,76.52173913,35.60869565,37.43478261,0.835217391,0.878043478,(Level 2),SC
3/21/2020,4.086956522,51.10869565,33.60869565,36.69565217,50.08695652,56.34782609,8.804347826,8.47826087,25.36956522,28.65217391,34.19565217,76.52173913,35.30434783,37.95652174,0.845434783,0.881086957,(Level 2),SC
3/21/2020,5.108695652,50.23913043,33.34782609,36.95652174,49.08695652,56.63043478,9.347826087,8.543478261,24.26086957,28.58695652,33.97826087,76.73913043,34.86956522,38.52173913,0.785,0.88173913,(Level 2),SC
3/21/2020,6.130434783,49.52173913,32.60869565,37.08695652,49.82608696,57.23913043,8.695652174,8.586956522,23.58695652,28.52173913,33,76.91304348,34.5,38.95652174,0.78173913,0.876521739,(Level 2),SC
3/21/2020,7.152173913,51.06521739,33.47826087,37.19565217,50.08695652,57.45652174,8.630434783,8.543478261,23.76086957,28.54347826,32.5,77.34782609,34.2173913,39.39130435,0.80326087,0.879347826,(Level 2),SC
3/21/2020,8.173913043,52.10869565,34.2173913,37.36956522,50.89130435,57.82608696,8.760869565,8.608695652,24.73913043,28.47826087,30.91304348,77.2826087,33.80434783,39.67391304,0.864782609,0.875434783,(Level 2),SC
3/21/2020,9.195652174,53.82608696,34.86956522,37.2826087,53.2826087,58,8.543478261,8.652173913,26.97826087,28.5,31.02173913,77.36956522,33.13043478,40.19565217,0.93326087,0.871956522,(Level 2),SC
3/21/2020,10.2173913,55.06521739,35.5,37.5,58.56521739,58.04347826,8.717391304,8.586956522,29.06521739,28.23913043,32.5,77.58695652,32.84782609,41,0.935652174,0.870434783,(Level 2),SC
3/21/2020,11.23913043,56.34782609,36.08695652,37.32608696,60.95652174,58.2826087,8.934782609,8.673913043,28.5,28.26086957,39.65217391,77.7826087,33.43478261,41.80434783,0.941521739,0.874782609,(Level 2),SC
3/21/2020,12.26086957,54.86956522,35.47826087,37.32608696,58.65217391,58.26086957,8.391304348,8.652173913,24.17391304,28.17391304,51.32608696,78.56521739,35.34782609,43.2173913,0.83673913,0.875434783,(Level 2),SC
3/21/2020,13.2826087,53.39130435,33.95652174,37.19565217,55.5,58.17391304,8.086956522,8.543478261,20.69565217,27.86956522,59.7173913,78.69565217,38.69565217,45.32608696,0.773695652,0.87173913,(Level 2),SC
3/21/2020,14.30434783,51.54347826,32.45652174,37.04347826,52.73913043,57.95652174,8.108695652,8.5,18.7173913,27.56521739,65.60869565,79.5,42.84782609,48.15217391,0.739782609,0.873478261,(Level 2),SC
3/21/2020,15.32608696,48.91304348,30.63043478,36.80434783,49.47826087,57.60869565,8.326086957,8.5,17.76086957,27.34782609,69.2173913,80.2826087,47.34782609,51.69565217,0.705652174,0.866521739,(Level 2),SC
3/21/2020,16.34782609,49.26086957,29.80434783,36.41304348,50.43478261,57.34782609,8.586956522,8.47826087,18.73913043,27.06521739,69.56521739,80,52.32608696,55.54347826,0.747608696,0.86173913,(Level 2),SC
3/21/2020,17.36956522,48.73913043,29.58695652,35.95652174,51.41304348,56.82608696,8.347826087,8.434782609,20.26086957,26.65217391,67.73913043,79.39130435,56.84782609,59.39130435,0.737608696,0.857173913,(Level 2),SC
3/21/2020,18.39130435,50.13043478,29.7173913,35.65217391,53.65217391,56.43478261,8.304347826,8.456521739,22.39130435,26.13043478,62.86956522,78.02173913,60.65217391,62.93478261,0.793043478,0.854565217,(Level 2),SC
3/21/2020,19.41304348,53.06521739,32.08695652,35.17391304,55.26086957,55.93478261,9.043478261,8.434782609,25.26086957,25.7826087,56.30434783,77.43478261,62.7173913,65.2173913,0.863043478,0.855217391,(Level 2),SC
3/21/2020,20.43478261,54.04347826,33.15217391,35,56.7826087,55.52173913,9.02173913,8.434782609,25.52173913,25.36956522,50.15217391,77.26086957,62.54347826,66.02173913,0.85173913,0.852391304,(Level 2),SC
3/21/2020,21.45652174,53.97826087,32.32608696,34.43478261,55.73913043,54.93478261,9.52173913,8.47826087,27.30434783,25.15217391,44.39130435,77.47826087,60.80434783,66.56521739,0.896086957,0.848913043,(Level 2),SC
3/21/2020,22.47826087,54.65217391,33.7826087,34,55.93478261,54.65217391,9.804347826,8.652173913,28.2826087,25.04347826,40.23913043,77.52173913,57.43478261,66.82608696,0.937608696,0.851521739,(Level 2),SC
3/21/2020,23.5,53.17391304,33.69565217,33.63043478,53.80434783,54.36956522,9.652173913,8.652173913,28.34782609,24.82608696,36.69565217,77.19565217,53.41304348,66.91304348,0.85673913,0.850434783,(Level 2),SC
3/22/2020,0,51.93478261,33.23913043,33.52173913,53.47826087,54.04347826,8.586956522,8.695652174,27.80434783,24.82608696,33.63043478,77.19565217,48.91304348,66.2826087,0.792608696,0.842826087,(Level 2),SC
3/22/2020,1.02173913,51.36956522,32.80434783,33.23913043,53.69565217,53.7826087,8,8.760869565,26.60869565,24.7173913,33.2826087,77.2826087,33.2826087,33.2826087,0.762173913,0.836521739,(Level 2),SC
3/22/2020,2.043478261,51.76086957,32.7826087,33.04347826,53.15217391,53.69565217,8.391304348,8.782608696,25.82608696,24.7173913,31.32608696,77.2826087,32.32608696,33.91304348,0.757826087,0.829347826,(Level 2),SC
3/22/2020,3.065217391,51.47826087,32.91304348,33,50.52173913,53.5,8.673913043,8.717391304,25.17391304,24.65217391,29.45652174,77.26086957,31.23913043,34.41304348,0.734782609,0.826086957,(Level 2),SC
3/22/2020,4.086956522,50.10869565,32.36956522,32.93478261,48.52173913,53.34782609,8.652173913,8.695652174,24.2173913,24.60869565,28.69565217,77.39130435,30.58695652,34.91304348,0.726956522,0.818695652,(Level 2),SC
3/22/2020,5.108695652,49.32608696,31.65217391,32.86956522,47.04347826,53.41304348,8.413043478,8.695652174,23.7826087,24.54347826,26.80434783,77.30434783,29.7173913,35.02173913,0.707391304,0.815217391,(Level 2),SC
3/22/2020,6.130434783,48.13043478,31.45652174,32.69565217,45.58695652,53.17391304,8.065217391,8.608695652,23,24.63043478,25.32608696,77.08695652,29.02173913,35.17391304,0.736956522,0.811521739,(Level 2),SC
3/22/2020,7.152173913,48.5,32,32.80434783,46.08695652,52.95652174,8.347826087,8.652173913,23.56521739,24.45652174,23.04347826,76.2826087,28.06521739,35.23913043,0.773695652,0.811304348,(Level 2),SC
3/22/2020,8.173913043,50.04347826,32.91304348,32.65217391,47.89130435,52.84782609,9,8.652173913,24.39130435,24.41304348,22.97826087,76.36956522,27.45652174,35.34782609,0.845,0.811521739,(Level 2),SC
3/22/2020,9.195652174,51.23913043,33.56521739,32.52173913,50.54347826,52.82608696,10.13043478,8.739130435,25.7173913,24.36956522,26.95652174,76.54347826,26.63043478,35.63043478,0.865,0.806086957,(Level 2),SC
3/22/2020,10.2173913,52.04347826,32.39130435,32.52173913,54.73913043,52.63043478,10.67391304,8.847826087,23.97826087,24.17391304,37.17391304,76.58695652,27.41304348,36.36956522,0.815869565,0.805217391,(Level 2),SC
3/22/2020,11.23913043,48.2826087,29.95652174,32.39130435,52,52.34782609,10.04347826,8.826086957,19.84782609,23.86956522,51.41304348,77.06521739,30.19565217,37.93478261,0.735869565,0.794565217,(Level 2),SC
3/22/2020,12.26086957,44.76086957,27.10869565,31.82608696,47.23913043,51.82608696,8.695652174,8.891304348,16.41304348,23.58695652,64.47826087,79.84782609,34.56521739,40.73913043,0.665,0.788043478,(Level 2),SC
3/22/2020,13.2826087,44.7173913,26.39130435,31.65217391,45.82608696,51.36956522,8.695652174,8.913043478,13.41304348,23.26086957,77.76086957,85.80434783,40.93478261,44.93478261,0.632173913,0.781304348,(Level 2),SC
3/22/2020,14.30434783,41.26086957,24.15217391,31.2826087,42.32608696,51.02173913,7.608695652,8.869565217,11.2826087,22.91304348,88.2826087,92.02173913,48.84782609,50.86956522,0.595,0.776521739,(Level 2),SC
3/22/2020,15.32608696,39.02173913,22.13043478,30.91304348,39.58695652,50.58695652,6.891304348,8.891304348,10.76086957,22.65217391,92.15217391,96.41304348,57.65217391,58.67391304,0.579347826,0.769782609,(Level 2),SC
3/22/2020,16.34782609,38.73913043,21.60869565,30.56521739,38.63043478,50.06521739,6.673913043,8.739130435,11.10869565,22.39130435,93.43478261,98.73913043,66.41304348,66.97826087,0.57326087,0.762608696,(Level 2),SC
3/22/2020,17.36956522,40.26086957,22.26086957,30.30434783,40.39130435,49.58695652,6.782608696,8.739130435,12.43478261,21.95652174,90.82608696,99.13043478,74.45652174,74.76086957,0.587608696,0.75173913,(Level 2),SC
3/22/2020,18.39130435,41.47826087,23.39130435,30.08695652,41.06521739,48.97826087,6.630434783,8.586956522,15.17391304,21.7173913,84.56521739,99.39130435,80.43478261,80.7173913,0.621956522,0.743913043,(Level 2),SC
3/22/2020,19.41304348,44.91304348,26.17391304,29.7826087,45.26086957,48.63043478,6.869565217,8.47826087,20.17391304,21.45652174,72.63043478,99.2173913,82.95652174,83.52173913,0.711304348,0.736086957,(Level 2),SC
3/22/2020,20.43478261,49.52173913,28.56521739,29.60869565,52.30434783,48.45652174,7.130434783,8.391304348,25.76086957,21.56521739,58.43478261,99.2173913,82.17391304,84.34782609,0.770869565,0.73173913,(Level 2),SC
3/22/2020,21.45652174,51,30.45652174,29.52173913,54.91304348,48.36956522,7.826086957,8.326086957,28.65217391,21.5,48.02173913,99.15217391,78.41304348,84.63043478,0.807173913,0.731086957,(Level 2),SC
3/22/2020,22.47826087,52.30434783,32.34782609,29.43478261,55.54347826,48.32608696,8.804347826,8.326086957,30.47826087,21.60869565,40.34782609,98.95652174,72.41304348,84.76086957,0.814782609,0.723913043,(Level 2),SC
3/22/2020,23.5,52.2826087,32.39130435,29.41304348,56.97826087,48.47826087,8.369565217,8.326086957,29.67391304,21.63043478,37.63043478,98.60869565,65.58695652,84.63043478,0.815652174,0.72173913,(Level 2),SC
3/23/2020,0,50.82608696,31.45652174,29.2826087,53.84782609,48.45652174,8.97826087,8.347826087,28.36956522,21.76086957,35.67391304,98.97826087,58.41304348,84.82608696,0.789347826,0.722391304,(Level 2),SC
3/23/2020,1.02173913,49.02173913,30.73913043,29.17391304,51.08695652,48.36956522,9.673913043,8.347826087,27.06521739,21.69565217,33.97826087,98.60869565,33.97826087,33.86956522,0.754347826,0.718478261,(Level 2),SC
3/23/2020,2.043478261,48.47826087,30.19565217,29.19565217,50.60869565,48.26086957,9.239130435,8.391304348,25.26086957,21.73913043,33.63043478,99,33.7826087,35.02173913,0.715217391,0.718478261,(Level 2),SC
3/23/2020,3.065217391,47.7173913,29.60869565,28.95652174,48.54347826,48.15217391,8.869565217,8.47826087,23.60869565,21.7173913,32.56521739,99,33.2826087,35.73913043,0.686521739,0.719347826,(Level 2),SC
3/23/2020,4.086956522,47.56521739,30.30434783,28.91304348,46.2173913,48.10869565,8.673913043,8.456521739,22.86956522,21.56521739,32.41304348,99.26086957,33.13043478,36.32608696,0.670434783,0.716956522,(Level 2),SC
3/23/2020,5.108695652,47.2173913,30.32608696,28.7826087,45.93478261,48.06521739,8.347826087,8.5,23.56521739,21.47826087,29.23913043,98.95652174,32.26086957,36.45652174,0.66326087,0.714782609,(Level 2),SC
3/23/2020,6.130434783,47.17391304,30.56521739,28.80434783,45.60869565,48.17391304,8.804347826,8.456521739,23.2826087,21.67391304,28.5,99.15217391,31.5,36.7826087,0.668478261,0.712608696,(Level 2),SC
3/23/2020,7.152173913,49.82608696,32.5,28.82608696,47.15217391,48.10869565,9,8.47826087,23.5,21.69565217,27.04347826,99.39130435,30.95652174,37.08695652,0.711304348,0.712608696,(Level 2),SC
3/23/2020,8.173913043,51,32.93478261,28.82608696,49.02173913,48.15217391,9.630434783,8.5,24.80434783,21.65217391,27.32608696,99.15217391,30.54347826,37.32608696,0.792391304,0.710434783,(Level 2),SC
3/23/2020,9.195652174,51.7826087,33.45652174,28.82608696,51.45652174,48.2173913,9.97826087,8.47826087,26.80434783,21.65217391,30.36956522,98.89130435,29.91304348,37.73913043,0.830217391,0.709130435,(Level 2),SC
3/23/2020,10.2173913,53.80434783,34.13043478,28.91304348,56.7826087,48.23913043,10.67391304,8.543478261,26.13043478,21.67391304,37.45652174,98.95652174,30.41304348,38.63043478,0.815,0.711304348,(Level 2),SC
3/23/2020,11.23913043,52.02173913,33.06521739,28.97826087,54.2826087,48.30434783,11.08695652,8.586956522,22.58695652,21.84782609,51.39130435,99.39130435,32.76086957,40.2826087,0.752391304,0.71,(Level 2),SC
3/23/2020,12.26086957,50.73913043,32.65217391,29.23913043,51.97826087,48.52173913,10.06521739,8.565217391,19.15217391,21.86956522,67.26086957,100.5434783,37.15217391,43.02173913,0.717826087,0.711521739,(Level 2),SC
3/23/2020,13.2826087,49.04347826,30.95652174,29.39130435,50.02173913,48.65217391,9,8.565217391,15.15217391,22.06521739,83.02173913,103.5434783,43.82608696,47.76086957,0.659347826,0.715434783,(Level 2),SC
3/23/2020,14.30434783,47.23913043,29.47826087,29.60869565,47.04347826,48.84782609,7.739130435,8.543478261,12.84782609,22.02173913,93.2173913,106.0217391,52.04347826,54.54347826,0.623478261,0.717391304,(Level 2),SC
3/23/2020,15.32608696,45.52173913,27.34782609,29.84782609,44.97826087,49.06521739,7.456521739,8.630434783,13.02173913,22.13043478,97.23913043,108.0434783,60.63043478,62.30434783,0.613695652,0.720869565,(Level 2),SC
3/23/2020,16.34782609,47.93478261,27.02173913,30.10869565,47.47826087,49.56521739,7.5,8.630434783,14,22.26086957,99.06521739,108.1956522,69.60869565,70.86956522,0.617173913,0.720652174,(Level 2),SC
3/23/2020,17.36956522,45.84782609,26.04347826,30.17391304,44.7173913,49.58695652,7.434782609,8.673913043,14.97826087,22.32608696,96.7173913,108.1956522,78.06521739,79.13043478,0.619565217,0.722173913,(Level 2),SC
3/23/2020,18.39130435,45.41304348,27.10869565,30.2826087,45.23913043,49.84782609,7.086956522,8.695652174,17.47826087,22.41304348,89.06521739,107.4782609,84.5,85.58695652,0.647826087,0.721956522,(Level 2),SC
3/23/2020,19.41304348,47.10869565,28.02173913,30.39130435,48.04347826,49.93478261,6.826086957,8.717391304,20.97826087,22.41304348,77,107.1521739,87.69565217,88.95652174,0.71,0.721956522,(Level 2),SC
3/23/2020,20.43478261,47.95652174,28.86956522,30.47826087,50.06521739,49.89130435,7.173913043,8.695652174,23.32608696,22.34782609,67.5,107.3913043,87.60869565,90.02173913,0.72173913,0.72,(Level 2),SC
3/23/2020,21.45652174,48.56521739,29.36956522,30.47826087,51.13043478,49.7173913,7.739130435,8.739130435,25.23913043,22.19565217,59.17391304,107.4565217,84.63043478,90.26086957,0.763913043,0.71673913,(Level 2),SC
3/23/2020,22.47826087,48.19565217,29.34782609,30.39130435,50.2173913,49.5,8.717391304,8.739130435,25.56521739,22.04347826,55.65217391,107.7173913,79.65217391,90.34782609,0.732608696,0.714565217,(Level 2),SC
3/23/2020,23.5,48.54347826,29.56521739,30.23913043,49.08695652,49.15217391,9.608695652,8.760869565,25.15217391,21.93478261,52.17391304,107.7173913,74.02173913,90.47826087,0.71,0.714565217,(Level 2),SC
3/24/2020,0,47.91304348,29.69565217,30.2173913,48.82608696,49.02173913,9.652173913,8.782608696,24.39130435,21.7173913,49.95652174,107.826087,68.06521739,90.2826087,0.703913043,0.707173913,(Level 2),SC
3/24/2020,1.02173913,46.80434783,28.86956522,30.06521739,47.2173913,48.84782609,8.760869565,8.782608696,22.47826087,21.5,49.23913043,107.8913043,49.23913043,49.23913043,0.682391304,0.702391304,(Level 2),SC
3/24/2020,2.043478261,47.54347826,28.5,29.91304348,48.52173913,48.69565217,7.673913043,8.739130435,21.10869565,21.34782609,48.43478261,108.1086957,48.7826087,50.80434783,0.668913043,0.700869565,(Level 2),SC
3/24/2020,3.065217391,45.15217391,27.02173913,29.84782609,45.17391304,48.58695652,8.173913043,8.739130435,20.56521739,21.19565217,48.67391304,108.2826087,48.7173913,52.15217391,0.664347826,0.699347826,(Level 2),SC
3/24/2020,4.086956522,43.93478261,26.95652174,29.7173913,42.93478261,48.52173913,8.195652174,8.717391304,19.32608696,21.04347826,50.10869565,108.3913043,49.02173913,53.26086957,0.658913043,0.69673913,(Level 2),SC
3/24/2020,5.108695652,43.26086957,27.17391304,29.60869565,41.45652174,48.39130435,8.239130435,8.630434783,17.67391304,20.80434783,51.52173913,108.4130435,49.60869565,54.39130435,0.656956522,0.696521739,(Level 2),SC
3/24/2020,6.130434783,42.58695652,27.30434783,29.5,40.2173913,48.15217391,8.065217391,8.652173913,17.52173913,20.60869565,51.84782609,108.673913,49.93478261,55,0.649565217,0.693913043,(Level 2),SC
3/24/2020,7.152173913,42.15217391,26.56521739,29.2173913,40.13043478,47.76086957,7.956521739,8.543478261,18.34782609,20.45652174,49.7826087,107.9130435,49.86956522,55.73913043,0.659565217,0.693913043,(Level 2),SC
3/24/2020,8.173913043,42.67391304,26.80434783,28.95652174,41.19565217,47.36956522,9.02173913,8.543478261,21.47826087,20.17391304,46.26086957,108.1304348,49.39130435,56.15217391,0.714782609,0.693043478,(Level 2),SC
3/24/2020,9.195652174,46.19565217,27.60869565,28.7826087,45.76086957,47.17391304,9,8.543478261,23.54347826,20.02173913,47.36956522,108.3478261,49.15217391,57.26086957,0.755869565,0.691521739,(Level 2),SC
3/24/2020,10.2173913,48.45652174,27.80434783,28.36956522,49.17391304,46.84782609,10.08695652,8.434782609,22.17391304,19.86956522,53.93478261,108.173913,49.86956522,58.5,0.730434783,0.687826087,(Level 2),SC
3/24/2020,11.23913043,47.2826087,27.2173913,28.17391304,47.69565217,46.73913043,,8.369565217,,19.82608696,,108.2391304,51.7173913,60.26086957,,0.685217391,(Level 2),SC
3/24/2020,12.26086957,45.69565217,26.58695652,28,45.95652174,46.30434783,8.130434783,8.304347826,17.06521739,19.76086957,74.36956522,108.2391304,54.80434783,62.5,0.665434783,0.679782609,(Level 2),SC
3/24/2020,13.2826087,43.56521739,24.76086957,27.65217391,42.95652174,46.02173913,7.608695652,8.152173913,14.30434783,19.7173913,84.84782609,108.5652174,58.86956522,65.08695652,0.623913043,0.677826087,(Level 2),SC
3/24/2020,14.30434783,41.95652174,23.34782609,27.41304348,40.45652174,45.80434783,7.130434783,8.152173913,12.58695652,19.7173913,92.76086957,109.2608696,64,68.86956522,0.579782609,0.677608696,(Level 2),SC
3/24/2020,15.32608696,41.93478261,23.19565217,27.36956522,39.52173913,45.47826087,6.869565217,8.130434783,12.86956522,19.69565217,95.5,110.5434783,69.7173913,73.47826087,0.583913043,0.677173913,(Level 2),SC
3/24/2020,16.34782609,42.23913043,23.36956522,27.15217391,41.06521739,45.36956522,7.52173913,8.130434783,14.36956522,19.69565217,94.5,110.1956522,75.63043478,78.52173913,0.605652174,0.676521739,(Level 2),SC
