Time,Time,O3,area,period
2020-04-15 11:00:00,11,84.38541666666667,NCP,l3
2020-04-15 12:00:00,12,95.12060185185184,NCP,l3
2020-04-15 13:00:00,13,106.85,NCP,l3
2020-04-15 14:00:00,14,113.83032407407407,NCP,l3
2020-04-15 15:00:00,15,115.00902777777777,NCP,l3
2020-04-15 16:00:00,16,119.52546296296296,NCP,l3
2020-04-15 17:00:00,17,119.18402777777777,NCP,l3
2020-04-15 18:00:00,18,115.12962962962963,NCP,l3
2020-04-15 19:00:00,19,106.90532407407407,NCP,l3
2020-04-15 20:00:00,20,95.6962962962963,NCP,l3
2020-04-15 21:00:00,21,89.10185185185185,NCP,l3
2020-04-15 22:00:00,22,85.05625,NCP,l3
2020-04-15 23:00:00,23,83.01921296296297,NCP,l3
2020-04-16 00:00:00,0,80.56851851851852,NCP,l3
2020-04-16 01:00:00,1,76.12638888888888,NCP,l3
2020-04-16 02:00:00,2,71.98564814814814,NCP,l3
2020-04-16 03:00:00,3,69.81921296296296,NCP,l3
2020-04-16 04:00:00,4,68.06712962962963,NCP,l3
2020-04-16 05:00:00,5,67.95,NCP,l3
2020-04-16 06:00:00,6,69.2175925925926,NCP,l3
2020-04-16 07:00:00,7,66.8550925925926,NCP,l3
2020-04-16 08:00:00,8,62.514120370370364,NCP,l3
2020-04-16 09:00:00,9,62.313657407407405,NCP,l3
2020-04-16 10:00:00,10,68.13078703703704,NCP,l3
2020-04-16 11:00:00,11,74.38032407407407,NCP,l3
2020-04-16 12:00:00,12,83.47638888888889,NCP,l3
2020-04-16 13:00:00,13,88.22314814814816,NCP,l3
2020-04-16 14:00:00,14,90.66666666666667,NCP,l3
2020-04-16 15:00:00,15,94.02476851851851,NCP,l3
2020-04-16 16:00:00,16,93.34652777777777,NCP,l3
2020-04-16 17:00:00,17,89.39953703703704,NCP,l3
2020-04-16 18:00:00,18,85.51828703703704,NCP,l3
2020-04-16 19:00:00,19,75.87546296296296,NCP,l3
2020-04-16 20:00:00,20,65.93171296296296,NCP,l3
2020-04-16 21:00:00,21,56.12708333333334,NCP,l3
2020-04-16 22:00:00,22,50.98171296296296,NCP,l3
2020-04-16 23:00:00,23,50.222685185185185,NCP,l3
2020-04-17 00:00:00,0,47.951851851851856,NCP,l3
2020-04-17 01:00:00,1,43.916666666666664,NCP,l3
2020-04-17 02:00:00,2,42.38425925925926,NCP,l3
2020-04-17 03:00:00,3,39.90810185185185,NCP,l3
2020-04-17 04:00:00,4,37.44097222222222,NCP,l3
2020-04-17 05:00:00,5,34.635879629629635,NCP,l3
2020-04-17 06:00:00,6,35.476851851851855,NCP,l3
2020-04-17 07:00:00,7,36.08449074074074,NCP,l3
2020-04-17 08:00:00,8,42.023611111111116,NCP,l3
2020-04-17 09:00:00,9,53.297916666666666,NCP,l3
2020-04-17 10:00:00,10,63.52847222222222,NCP,l3
2020-04-17 11:00:00,11,72.51180555555555,NCP,l3
2020-04-17 12:00:00,12,80.36851851851851,NCP,l3
2020-04-17 13:00:00,13,87.66597222222221,NCP,l3
2020-04-17 14:00:00,14,94.72314814814816,NCP,l3
2020-04-17 15:00:00,15,97.43356481481482,NCP,l3
2020-04-17 16:00:00,16,99.88541666666667,NCP,l3
2020-04-17 17:00:00,17,99.84583333333333,NCP,l3
2020-04-17 18:00:00,18,96.3664351851852,NCP,l3
2020-04-17 19:00:00,19,90.07824074074075,NCP,l3
2020-04-17 20:00:00,20,78.09120370370371,NCP,l3
2020-04-17 21:00:00,21,68.98402777777777,NCP,l3
2020-04-17 22:00:00,22,61.295370370370364,NCP,l3
2020-04-17 23:00:00,23,54.88472222222222,NCP,l3
2020-04-18 00:00:00,0,50.42199074074074,NCP,l3
2020-04-01 00:00:00,0,23.661562303829253,NCP,l3
2020-04-01 01:00:00,1,23.048203075957314,NCP,l3
2020-04-01 02:00:00,2,21.477577683615817,NCP,l3
2020-04-01 03:00:00,3,21.169974105461396,NCP,l3
2020-04-01 04:00:00,4,20.372010357815444,NCP,l3
2020-04-01 05:00:00,5,,NCP,l3
2020-04-01 06:00:00,6,21.045425298179538,NCP,l3
2020-04-01 07:00:00,7,21.19301632140615,NCP,l3
2020-04-01 08:00:00,8,24.138712335216574,NCP,l3
2020-04-01 09:00:00,9,28.415932988072818,NCP,l3
2020-04-01 10:00:00,10,32.823881826741996,NCP,l3
2020-04-01 11:00:00,11,37.64689265536723,NCP,l3
2020-04-01 12:00:00,12,40.246084431889514,NCP,l3
2020-04-01 13:00:00,13,42.793640144381676,NCP,l3
2020-04-01 14:00:00,14,44.29163527934714,NCP,l3
2020-04-01 15:00:00,15,43.84759102322661,NCP,l3
2020-04-01 16:00:00,16,43.65786644695543,NCP,l3
2020-04-01 17:00:00,17,42.874521343377275,NCP,l3
2020-04-01 18:00:00,18,40.1927299121155,NCP,l3
2020-04-01 19:00:00,19,35.49620998116761,NCP,l3
2020-04-01 20:00:00,20,31.47393675455116,NCP,l3
2020-04-01 21:00:00,21,,NCP,l3
2020-04-01 22:00:00,22,25.889830508474578,NCP,l3
2020-04-01 23:00:00,23,23.522512554927808,NCP,l3
2020-04-02 00:00:00,0,,NCP,l3
2020-04-02 01:00:00,1,21.014952134337726,NCP,l3
2020-04-02 02:00:00,2,20.10137711864407,NCP,l3
2020-04-02 03:00:00,3,18.746005963590708,NCP,l3
2020-04-02 04:00:00,4,17.59863857501569,NCP,l3
2020-04-02 05:00:00,5,17.174101537978657,NCP,l3
2020-04-02 06:00:00,6,16.563064971751412,NCP,l3
2020-04-02 07:00:00,7,16.538641713747648,NCP,l3
2020-04-02 08:00:00,8,18.073972065285624,NCP,l3
2020-04-02 09:00:00,9,21.823552259887006,NCP,l3
2020-04-02 10:00:00,10,25.535094946641554,NCP,l3
2020-04-02 11:00:00,11,30.074713590709354,NCP,l3
2020-04-02 12:00:00,12,35.44608050847457,NCP,l3
2020-04-02 13:00:00,13,38.92509808537351,NCP,l3
2020-04-02 14:00:00,14,41.74658662900189,NCP,l3
2020-04-02 15:00:00,15,43.8324937225361,NCP,l3
2020-04-02 16:00:00,16,45.33328625235405,NCP,l3
2020-04-02 17:00:00,17,,NCP,l3
2020-04-02 18:00:00,18,,NCP,l3
2020-04-02 19:00:00,19,37.14586472065286,NCP,l3
2020-04-02 20:00:00,20,29.236986032642815,NCP,l3
2020-04-02 21:00:00,21,21.732105304456997,NCP,l3
2020-04-02 22:00:00,22,16.73243094789705,NCP,l3
2020-04-02 23:00:00,23,14.136158192090395,NCP,l3
2020-04-03 00:00:00,0,12.394958411801632,NCP,l3
2020-04-03 01:00:00,1,10.866741211550535,NCP,l3
2020-04-03 02:00:00,2,10.534847771500313,NCP,l3
2020-04-03 03:00:00,3,10.582427024482108,NCP,l3
2020-04-03 04:00:00,4,10.421602322661645,NCP,l3
2020-04-03 05:00:00,5,9.754421688637791,NCP,l3
2020-04-03 06:00:00,6,8.709361268047708,NCP,l3
2020-04-03 07:00:00,7,8.59311440677966,NCP,l3
2020-04-03 08:00:00,8,11.345758788449466,NCP,l3
2020-04-03 09:00:00,9,,NCP,l3
2020-04-03 10:00:00,10,27.518051632140615,NCP,l3
2020-04-03 11:00:00,11,37.246990740740735,NCP,l3
2020-04-03 12:00:00,12,46.35266792215945,NCP,l3
2020-04-03 13:00:00,13,52.99750470809793,NCP,l3
2020-04-03 14:00:00,14,58.61397520401758,NCP,l3
2020-04-03 15:00:00,15,61.22867623979912,NCP,l3
2020-04-03 16:00:00,16,62.0271774952919,NCP,l3
2020-04-03 17:00:00,17,,NCP,l3
2020-04-03 18:00:00,18,,NCP,l3
2020-04-03 19:00:00,19,51.683505963590704,NCP,l3
2020-04-03 20:00:00,20,,NCP,l3
2020-04-03 21:00:00,21,33.94519381669805,NCP,l3
2020-04-03 22:00:00,22,28.834404425612053,NCP,l3
2020-04-03 23:00:00,23,25.405241682360327,NCP,l3
2020-04-04 00:00:00,0,24.37423101067169,NCP,l3
2020-04-04 01:00:00,1,22.929021500313873,NCP,l3
2020-04-04 02:00:00,2,21.115309165097305,NCP,l3
2020-04-04 03:00:00,3,20.633847300690523,NCP,l3
2020-04-04 04:00:00,4,20.625294256120526,NCP,l3
2020-04-04 05:00:00,5,20.0084274952919,NCP,l3
2020-04-04 06:00:00,6,18.78975204017577,NCP,l3
2020-04-04 07:00:00,7,18.784400502197112,NCP,l3
2020-04-04 08:00:00,8,22.915069836785936,NCP,l3
2020-04-04 09:00:00,9,29.186789861895797,NCP,l3
2020-04-04 10:00:00,10,,NCP,l3
2020-04-04 11:00:00,11,44.21104833647206,NCP,l3
2020-04-04 12:00:00,12,51.64272206528562,NCP,l3
2020-04-04 13:00:00,13,57.154645323289394,NCP,l3
2020-04-04 14:00:00,14,61.53730382925298,NCP,l3
2020-04-04 15:00:00,15,64.13465160075329,NCP,l3
2020-04-04 16:00:00,16,,NCP,l3
2020-04-04 17:00:00,17,,NCP,l3
2020-04-04 18:00:00,18,,NCP,l3
2020-04-04 19:00:00,19,54.947351694915255,NCP,l3
2020-04-04 20:00:00,20,46.54143910860012,NCP,l3
2020-04-04 21:00:00,21,39.35473163841808,NCP,l3
2020-04-04 22:00:00,22,,NCP,l3
2020-04-04 23:00:00,23,31.556834588826113,NCP,l3
2020-04-05 00:00:00,0,,NCP,l3
2020-04-05 01:00:00,1,,NCP,l3
2020-04-05 02:00:00,2,,NCP,l3
2020-04-05 03:00:00,3,20.73545982423101,NCP,l3
2020-04-05 04:00:00,4,,NCP,l3
2020-04-05 05:00:00,5,20.47048414940364,NCP,l3
2020-04-05 06:00:00,6,18.8234737915882,NCP,l3
2020-04-05 07:00:00,7,18.50420590081607,NCP,l3
2020-04-05 08:00:00,8,22.403797865662273,NCP,l3
2020-04-05 09:00:00,9,29.799937225360953,NCP,l3
2020-04-05 10:00:00,10,38.36093063402386,NCP,l3
2020-04-05 11:00:00,11,45.55975753295669,NCP,l3
2020-04-05 12:00:00,12,52.224246704331456,NCP,l3
2020-04-05 13:00:00,13,58.50880021971124,NCP,l3
2020-04-05 14:00:00,14,63.601836158192086,NCP,l3
2020-04-05 15:00:00,15,66.79661409290647,NCP,l3
2020-04-05 16:00:00,16,68.56487366603892,NCP,l3
2020-04-05 17:00:00,17,,NCP,l3
2020-04-05 18:00:00,18,65.26817325800377,NCP,l3
2020-04-05 19:00:00,19,58.44563716258632,NCP,l3
2020-04-05 20:00:00,20,49.19126255492781,NCP,l3
2020-04-05 21:00:00,21,41.970801946013815,NCP,l3
2020-04-05 22:00:00,22,,NCP,l3
2020-04-05 23:00:00,23,,NCP,l3
2020-04-06 00:00:00,0,32.7310263653484,NCP,l3
2020-04-06 01:00:00,1,30.317812303829253,NCP,l3
2020-04-06 02:00:00,2,28.626702762084115,NCP,l3
2020-04-06 03:00:00,3,25.79503688010044,NCP,l3
2020-04-06 04:00:00,4,22.35337021343377,NCP,l3
2020-04-06 05:00:00,5,18.777204959196485,NCP,l3
2020-04-06 06:00:00,6,,NCP,l3
2020-04-06 07:00:00,7,15.915705430006279,NCP,l3
2020-04-06 08:00:00,8,18.397124136848714,NCP,l3
2020-04-06 09:00:00,9,26.038779033270558,NCP,l3
2020-04-06 10:00:00,10,36.68263496547395,NCP,l3
2020-04-06 11:00:00,11,47.42775816070307,NCP,l3
2020-04-06 12:00:00,12,57.32523148148148,NCP,l3
2020-04-06 13:00:00,13,64.95340944758317,NCP,l3
2020-04-06 14:00:00,14,69.61536016949152,NCP,l3
2020-04-06 15:00:00,15,72.28551867545512,NCP,l3
2020-04-06 16:00:00,16,,NCP,l3
2020-04-06 17:00:00,17,72.58279190207156,NCP,l3
2020-04-06 18:00:00,18,69.31336315128688,NCP,l3
2020-04-06 19:00:00,19,,NCP,l3
2020-04-06 20:00:00,20,,NCP,l3
2020-04-06 21:00:00,21,,NCP,l3
2020-04-06 22:00:00,22,,NCP,l3
2020-04-06 23:00:00,23,,NCP,l3
2020-04-07 00:00:00,0,,NCP,l3
2020-04-07 01:00:00,1,,NCP,l3
2020-04-07 02:00:00,2,,NCP,l3
2020-04-07 03:00:00,3,,NCP,l3
2020-04-07 04:00:00,4,,NCP,l3
2020-04-07 05:00:00,5,,NCP,l3
2020-04-07 06:00:00,6,,NCP,l3
2020-04-07 07:00:00,7,,NCP,l3
2020-04-07 08:00:00,8,,NCP,l3
2020-04-07 09:00:00,9,,NCP,l3
2020-04-07 10:00:00,10,,NCP,l3
2020-04-07 11:00:00,11,,NCP,l3
2020-04-07 12:00:00,12,,NCP,l3
2020-04-07 13:00:00,13,,NCP,l3
2020-04-07 14:00:00,14,68.05220888261142,NCP,l3
2020-04-07 15:00:00,15,70.30900423728814,NCP,l3
2020-04-07 16:00:00,16,71.06968769617075,NCP,l3
2020-04-07 17:00:00,17,69.44987445072191,NCP,l3
2020-04-07 18:00:00,18,66.29890536723164,NCP,l3
2020-04-07 19:00:00,19,59.23200329566855,NCP,l3
2020-04-07 20:00:00,20,50.90767419962336,NCP,l3
2020-04-07 21:00:00,21,44.2952958254865,NCP,l3
2020-04-07 22:00:00,22,,NCP,l3
2020-04-07 23:00:00,23,39.399815599497806,NCP,l3
2020-04-08 00:00:00,0,36.9526443816698,NCP,l3
2020-04-08 01:00:00,1,34.167243408662905,NCP,l3
2020-04-08 02:00:00,2,,NCP,l3
2020-04-08 03:00:00,3,29.420629315756432,NCP,l3
2020-04-08 04:00:00,4,27.76096594475832,NCP,l3
2020-04-08 05:00:00,5,25.411232736974263,NCP,l3
2020-04-08 06:00:00,6,22.697226145637163,NCP,l3
2020-04-08 07:00:00,7,,NCP,l3
2020-04-08 08:00:00,8,22.87846829880728,NCP,l3
2020-04-08 09:00:00,9,29.263347457627116,NCP,l3
2020-04-08 10:00:00,10,38.53793549905838,NCP,l3
2020-04-08 11:00:00,11,47.7198289391086,NCP,l3
2020-04-08 12:00:00,12,55.854633553044565,NCP,l3
2020-04-08 13:00:00,13,60.87535310734463,NCP,l3
2020-04-08 14:00:00,14,64.48974419334589,NCP,l3
2020-04-08 15:00:00,15,67.60501412429379,NCP,l3
2020-04-08 16:00:00,16,,NCP,l3
2020-04-08 17:00:00,17,65.26981716886378,NCP,l3
2020-04-08 18:00:00,18,61.466019303201506,NCP,l3
2020-04-08 19:00:00,19,55.55371155053359,NCP,l3
2020-04-08 20:00:00,20,,NCP,l3
2020-04-08 21:00:00,21,,NCP,l3
2020-04-08 22:00:00,22,40.76649403640929,NCP,l3
2020-04-08 23:00:00,23,,NCP,l3
2020-04-09 00:00:00,0,35.682113151286885,NCP,l3
2020-04-09 01:00:00,1,34.468165411173885,NCP,l3
2020-04-09 02:00:00,2,33.665046296296296,NCP,l3
2020-04-09 03:00:00,3,32.32563951663528,NCP,l3
2020-04-09 04:00:00,4,30.83403562460766,NCP,l3
2020-04-09 05:00:00,5,29.716270401757686,NCP,l3
2020-04-09 06:00:00,6,,NCP,l3
2020-04-09 07:00:00,7,,NCP,l3
2020-04-09 08:00:00,8,,NCP,l3
2020-04-09 09:00:00,9,34.47681261770245,NCP,l3
2020-04-09 10:00:00,10,39.5424474262398,NCP,l3
2020-04-09 11:00:00,11,,NCP,l3
2020-04-09 12:00:00,12,48.03717043314501,NCP,l3
2020-04-09 13:00:00,13,52.44671217827998,NCP,l3
2020-04-09 14:00:00,14,,NCP,l3
2020-04-09 15:00:00,15,,NCP,l3
2020-04-09 16:00:00,16,,NCP,l3
2020-04-09 17:00:00,17,,NCP,l3
2020-04-09 18:00:00,18,47.142565128688005,NCP,l3
2020-04-09 19:00:00,19,43.12625549278091,NCP,l3
2020-04-09 20:00:00,20,39.99066227244193,NCP,l3
2020-04-09 21:00:00,21,36.52987288135593,NCP,l3
2020-04-09 22:00:00,22,34.68662115505336,NCP,l3
2020-04-09 23:00:00,23,31.287244978028873,NCP,l3
2020-04-10 00:00:00,0,30.096068738229757,NCP,l3
2020-04-10 01:00:00,1,28.736487758945387,NCP,l3
2020-04-10 02:00:00,2,,NCP,l3
2020-04-10 03:00:00,3,27.715022755806654,NCP,l3
2020-04-10 04:00:00,4,27.579865034526055,NCP,l3
2020-04-10 05:00:00,5,27.12433694287508,NCP,l3
2020-04-10 06:00:00,6,26.593832391713747,NCP,l3
2020-04-10 07:00:00,7,26.233972849968616,NCP,l3
2020-04-10 08:00:00,8,27.185283270558696,NCP,l3
2020-04-10 09:00:00,9,30.266431261770244,NCP,l3
2020-04-10 10:00:00,10,34.21075408035154,NCP,l3
2020-04-10 11:00:00,11,38.06905602636535,NCP,l3
2020-04-10 12:00:00,12,40.969201192718145,NCP,l3
2020-04-10 13:00:00,13,42.92857423101067,NCP,l3
2020-04-10 14:00:00,14,44.116772598870064,NCP,l3
2020-04-10 15:00:00,15,44.78246233521657,NCP,l3
2020-04-10 16:00:00,16,44.90352715003139,NCP,l3
2020-04-10 17:00:00,17,43.895060420590085,NCP,l3
2020-04-10 18:00:00,18,41.811475988700565,NCP,l3
2020-04-10 19:00:00,19,38.505630100439426,NCP,l3
2020-04-10 20:00:00,20,33.59848556183302,NCP,l3
2020-04-10 21:00:00,21,30.189803044569995,NCP,l3
2020-04-10 22:00:00,22,26.910816854990582,NCP,l3
2020-04-10 23:00:00,23,24.236303358443188,NCP,l3
2020-04-11 00:00:00,0,24.23976381042059,NCP,l3
2020-04-11 01:00:00,1,23.542259102322664,NCP,l3
2020-04-11 02:00:00,2,24.254213747645952,NCP,l3
2020-04-11 03:00:00,3,24.182678123038293,NCP,l3
2020-04-11 04:00:00,4,23.15934949780289,NCP,l3
2020-04-11 05:00:00,5,20.751333961079723,NCP,l3
2020-04-11 06:00:00,6,18.110420590081606,NCP,l3
2020-04-11 07:00:00,7,16.598622881355933,NCP,l3
2020-04-11 08:00:00,8,18.872940207156308,NCP,l3
2020-04-11 09:00:00,9,26.32741682360326,NCP,l3
2020-04-11 10:00:00,10,,NCP,l3
2020-04-11 11:00:00,11,,NCP,l3
2020-04-11 12:00:00,12,,NCP,l3
2020-04-11 13:00:00,13,,NCP,l3
2020-04-11 14:00:00,14,,NCP,l3
2020-04-11 15:00:00,15,,NCP,l3
2020-04-11 16:00:00,16,,NCP,l3
2020-04-11 17:00:00,17,66.4764869742624,NCP,l3
2020-04-11 18:00:00,18,64.96406151914627,NCP,l3
2020-04-11 19:00:00,19,59.140999686126804,NCP,l3
2020-04-11 20:00:00,20,46.0280131826742,NCP,l3
2020-04-11 21:00:00,21,33.93449466415568,NCP,l3
2020-04-11 22:00:00,22,28.93089296924043,NCP,l3
2020-04-11 23:00:00,23,25.475619899560577,NCP,l3
2020-04-12 00:00:00,0,22.425349183929693,NCP,l3
2020-04-12 01:00:00,1,22.503213276836156,NCP,l3
2020-04-12 02:00:00,2,22.846280602636536,NCP,l3
2020-04-12 03:00:00,3,22.24061911487759,NCP,l3
2020-04-12 04:00:00,4,21.538386691776523,NCP,l3
2020-04-12 05:00:00,5,20.138480853735093,NCP,l3
2020-04-12 06:00:00,6,19.608600125549277,NCP,l3
2020-04-12 07:00:00,7,20.41856167608286,NCP,l3
2020-04-12 08:00:00,8,24.64762633396108,NCP,l3
2020-04-12 09:00:00,9,31.892906465787824,NCP,l3
2020-04-12 10:00:00,10,,NCP,l3
2020-04-12 11:00:00,11,,NCP,l3
2020-04-12 12:00:00,12,58.58658976773384,NCP,l3
2020-04-12 13:00:00,13,62.98374136848713,NCP,l3
2020-04-12 14:00:00,14,,NCP,l3
2020-04-12 15:00:00,15,67.43899874450722,NCP,l3
2020-04-12 16:00:00,16,68.52236738857502,NCP,l3
2020-04-12 17:00:00,17,,NCP,l3
2020-04-12 18:00:00,18,68.35349968612681,NCP,l3
2020-04-12 19:00:00,19,62.75327997489014,NCP,l3
2020-04-12 20:00:00,20,49.95467671060891,NCP,l3
2020-04-12 21:00:00,21,39.53207391713748,NCP,l3
2020-04-12 22:00:00,22,33.20173414940364,NCP,l3
2020-04-12 23:00:00,23,27.095083961079723,NCP,l3
2020-04-13 00:00:00,0,22.61823603264281,NCP,l3
2020-04-13 01:00:00,1,19.539720652856246,NCP,l3
2020-04-13 02:00:00,2,18.30086707470182,NCP,l3
2020-04-13 03:00:00,3,16.93072426239799,NCP,l3
2020-04-13 04:00:00,4,16.7551710608914,NCP,l3
2020-04-13 05:00:00,5,16.611970338983053,NCP,l3
2020-04-13 06:00:00,6,15.748387476459511,NCP,l3
2020-04-13 07:00:00,7,15.703174042686754,NCP,l3
2020-04-13 08:00:00,8,19.860863935969867,NCP,l3
2020-04-13 09:00:00,9,28.45172630257376,NCP,l3
2020-04-13 10:00:00,10,39.376381042059,NCP,l3
2020-04-13 11:00:00,11,51.41009102322661,NCP,l3
2020-04-13 12:00:00,12,61.94186283741368,NCP,l3
2020-04-13 13:00:00,13,69.37016242937854,NCP,l3
2020-04-13 14:00:00,14,74.63264673571878,NCP,l3
2020-04-13 15:00:00,15,78.17299513496548,NCP,l3
2020-04-13 16:00:00,16,79.2610326428123,NCP,l3
2020-04-13 17:00:00,17,,NCP,l3
2020-04-13 18:00:00,18,,NCP,l3
2020-04-13 19:00:00,19,,NCP,l3
2020-04-13 20:00:00,20,,NCP,l3
2020-04-13 21:00:00,21,,NCP,l3
2020-04-13 22:00:00,22,,NCP,l3
2020-04-13 23:00:00,23,34.96104833647206,NCP,l3
2020-04-14 00:00:00,0,,NCP,l3
2020-04-14 01:00:00,1,33.921625863151284,NCP,l3
2020-04-14 02:00:00,2,31.383003766478343,NCP,l3
2020-04-14 03:00:00,3,29.10054143126177,NCP,l3
2020-04-14 04:00:00,4,28.026530131826743,NCP,l3
2020-04-14 05:00:00,5,,NCP,l3
2020-04-14 06:00:00,6,25.23781779661017,NCP,l3
2020-04-14 07:00:00,7,24.277942561205275,NCP,l3
2020-04-14 08:00:00,8,26.013516164469554,NCP,l3
2020-04-14 09:00:00,9,32.64678672316384,NCP,l3
2020-04-14 10:00:00,10,42.521009887005654,NCP,l3
2020-04-14 11:00:00,11,54.672002510985564,NCP,l3
2020-04-14 12:00:00,12,65.60196170747018,NCP,l3
2020-04-14 13:00:00,13,,NCP,l3
2020-04-14 14:00:00,14,,NCP,l3
2020-04-14 15:00:00,15,80.44419334588825,NCP,l3
2020-04-14 16:00:00,16,81.98072033898305,NCP,l3
2020-04-14 17:00:00,17,81.67798964218456,NCP,l3
2020-04-14 18:00:00,18,78.75622645951037,NCP,l3
2020-04-14 19:00:00,19,72.16828703703705,NCP,l3
2020-04-14 20:00:00,20,63.124450721908346,NCP,l3
2020-04-14 21:00:00,21,,NCP,l3
2020-04-14 22:00:00,22,,NCP,l3
2020-04-14 23:00:00,23,,NCP,l3
2020-04-15 00:00:00,0,,NCP,l3
2020-04-15 01:00:00,1,,NCP,l3
2020-04-15 02:00:00,2,,NCP,l3
2020-04-15 03:00:00,3,,NCP,l3
2020-04-15 04:00:00,4,,NCP,l3
2020-04-15 05:00:00,5,,NCP,l3
2020-04-15 06:00:00,6,,NCP,l3
2020-04-15 07:00:00,7,,NCP,l3
2020-04-15 08:00:00,8,,NCP,l3
2020-04-15 09:00:00,9,,NCP,l3
2020-04-15 10:00:00,10,,NCP,l3
2020-04-15 11:00:00,11,56.531956214689274,NCP,l3
2020-04-15 12:00:00,12,,NCP,l3
2020-04-15 13:00:00,13,,NCP,l3
2020-04-15 14:00:00,14,,NCP,l3
2020-04-15 15:00:00,15,,NCP,l3
2020-04-15 16:00:00,16,,NCP,l3
2020-04-15 17:00:00,17,,NCP,l3
2020-04-15 18:00:00,18,,NCP,l3
2020-04-15 19:00:00,19,,NCP,l3
2020-04-15 20:00:00,20,,NCP,l3
2020-04-15 21:00:00,21,,NCP,l3
2020-04-15 22:00:00,22,,NCP,l3
2020-04-15 23:00:00,23,55.33930869428751,NCP,l3
2020-04-16 00:00:00,0,,NCP,l3
2020-04-16 01:00:00,1,,NCP,l3
2020-04-16 02:00:00,2,,NCP,l3
